# 
# ID	X(Mpc)	Y(Mpc)	Z(Mpc)	Vx(km/s)	Vy(km/s)	Vz(km/s)	Vmax(km/s)	Vpeak(km/s)	Mvir(Msun)	Mpeak(Msun)	Rvir(kpc)	Rmax(kpc)	apeak	Mstar_preferred(Msun)	Mstar_Behroozi2013(Msun)	npart	PID	UpID
# 
40652906 35.46262 35.33625 35.15272  -93.59   71.50  256.21    6.37    6.37 2.7423e+07 2.8448e+07 7.85775 0.98479 1.00000  36.874  4337.9     2247       -1       -1
40652909 35.25599 35.38503 35.20875 -132.65  113.26  210.11    3.94    3.74 2.4113e+06 4.9089e+06 3.49437 0.37940 0.43230   1.356  382.24      155 40440170 40440170
40652911 35.26056 35.39125 35.21458 -121.81  126.57  218.92    3.91    3.64 1.8676e+06 3.9793e+06 3.20845 0.25281 0.41900 0.90614  284.19      116 40440170 40440170
40652913 35.45227 35.32203 35.22449  -60.86  -21.78  114.32    3.80    3.80 7.6127e+06 7.9906e+06 5.12535 0.85289 1.00000  3.1485  710.23      515       -1       -1
40652918 35.34717 35.23954 35.31906 -143.45    4.66  218.67    5.32    5.57 1.5225e+07 1.6009e+07 6.45775 0.75777 0.91370  13.121  2028.8     1044 40440170 40440170
40652927 35.37946 35.30906 35.24654  -85.76   25.23  264.31    3.75    3.72 4.8465e+06 5.516e+06 4.40986 0.35365 0.94020  1.6962  450.65      624 40440170 40440170
40652929 35.39915 35.29546 35.26952 -118.25   33.34  253.51    5.50    5.58 1.8958e+07 2.0338e+07 6.94789 0.71309 0.88050  20.774  2844.5     2045 40440170 40440170
40652944 35.46355 35.28825 35.10104   -8.97    8.88  209.87    3.66    3.66 4.6577e+06 4.7441e+06 4.35211 0.31909 1.00000  1.2259  354.92      254       -1       -1
40652945 35.44628 35.33848 35.16046  -43.75  -19.56  165.66    3.31    3.31 4.3028e+06 4.3732e+06 4.23803 0.71265 1.00000  1.0528  317.34      441       -1       -1
40652947 35.49444 35.33448 35.09170  -45.60    8.81  196.53    6.61    6.61 4.0493e+07 4.462e+07 8.94789 1.17139 1.00000  77.934  7521.2     2349       -1       -1
40652949 35.48797 35.34027 35.09708  -50.90    9.01  195.39    3.17    3.41 4.3268e+06 5.5319e+06 4.24648 0.64752 0.82740  1.0641  319.84      232       -1       -1
40652950 35.42694 35.22165 35.16379  -24.55  -13.20  211.01    4.38    4.56 1.2837e+07 1.478e+07 6.10141 0.68828 0.91370  11.255  1812.4     1906 40440170 40440170
40652954 35.42863 35.34080 35.11523  -36.13   -8.22  199.78    6.23    6.18 2.6831e+07 2.6897e+07 7.80141 0.86539 0.95350  35.362  4206.3     1324       -1       -1
40652957 35.48220 35.31728 35.09975  -49.38   16.70  214.26    9.73    9.73 1.3534e+08 1.3556e+08 13.37887 1.61220 1.00000  790.47   41326     8513       -1       -1
40652960 35.38837 35.32777 35.10844   47.30   -8.51  199.94    3.10    3.56 4.3268e+06 7.715e+06 4.24648 0.94258 0.88050  3.2303  723.75      423 40440170 40440170
40652969 35.44823 35.26613 35.14301   -4.44   -4.15  200.89    6.20    6.40 3.2296e+07 3.7991e+07 8.29718 0.84732 0.92700  68.953  6873.6     1554 40652971 40440170
40652970 35.43830 35.26731 35.13815    4.32   -7.52  204.50    3.24    3.64 1.631e+06 3.1127e+06 3.06761 0.32930 0.50860 0.56543   200.9       76 40652971 40440170
40652971 35.44356 35.26341 35.13579    0.77  -10.97  204.32    8.07    8.11 1.2154e+08 1.2183e+08 12.90704 1.31687 0.98010  645.92   35623     7094 40440170 40440170
40652987 35.42249 35.38801 35.04080   38.92   15.18  192.70    3.37    3.37 3.9958e+06 3.9958e+06 4.13521 0.42201 1.00000 0.91334  285.85      247       -1       -1
40652995 35.42373 35.41152 35.09441    5.79    2.70  191.20   10.14   10.25 1.8958e+08 2.0157e+08 14.97042 1.59907 0.99340  1509.8   66511    15333 40655706 40655706
40653000 35.44407 35.34597 35.07794    7.91   10.10  200.92    3.13    3.58 1.253e+06 3.3887e+06 2.80845 0.31164 0.41900 0.098536  55.585       64 40653004 40653004
40653003 35.43107 35.35194 35.07708    4.36    3.50  194.17    3.51    4.77 2.0803e+06 1.0386e+07 3.32676 0.32964 0.57500 0.26083  113.73       99 40653004 40653004
40653004 35.43359 35.34951 35.07676    9.58    5.35  199.26   10.13   10.13 1.4859e+08 1.5014e+08 13.80000 1.36974 1.00000  945.77   47154     8874       -1       -1
40653007 35.40286 35.38351 35.14711  -46.12   47.91  264.47    4.73    4.60 1.0377e+07 1.0528e+07 5.68310 0.70065 0.96680  5.7076    1100     1086       -1       -1
40653059 35.46155 35.46965 35.06342  -19.49   12.79  178.21    3.53    3.53 2.9549e+06 3.0178e+06 3.73944 0.33465 1.00000 0.51169  186.67      225       -1       -1
40653100 35.31110 35.31780 35.35932   20.38   86.24  190.38    3.24    3.06 1.3239e+06 2.338e+06 2.86056 0.24269 0.56180  0.3264  134.12      598 40440170 40440170
40653101 35.31524 35.33639 35.33465   38.19   96.29  182.58    4.00    3.88 2.5056e+06 5.1376e+06 3.53944 0.28585 0.45880  1.4798  407.62      583 40654516 40440170
40653103 35.36811 35.30280 35.36952   26.04  108.50  173.25    4.73    6.22 7.3282e+06 2.3272e+07 5.06197 0.70101 0.45880  26.908  3440.7      640 40440170 40440170
40653107 35.28521 35.37685 35.19977  -99.94  235.41  200.23    8.63    9.91 4.8014e+07 1.1229e+08 9.47042 0.88155 0.50860  552.36   31751     2852 40440170 40440170
40653109 35.27072 35.32789 35.17410  -89.34  247.37  248.88   17.74   19.83 5.2648e+08 8.6103e+08 21.03944 3.01617 0.47210   27592 5.634e+05    42677 40440170 40440170
40653110 35.28993 35.24337 35.14399  -14.13  310.30  190.35    3.94    4.17 3.0493e+06 6.1305e+06 3.77887 0.48382 0.48540  2.0776  523.14      521 40440170 40440170
40653112 35.25011 35.35659 35.27597   67.37  166.06  224.84    3.07    3.54 1.8915e+06 4.6178e+06 3.22254 0.39928 0.45880  1.2058  350.64      608 40440170 40440170
40653130 35.44559 35.48710 35.25773  -54.27  245.85  135.30    4.01    3.94 8.6056e+06 1.1119e+07 5.33944 0.83264 0.76100  6.5166  1212.6      660       -1       -1
40653141 35.24380 35.29641 35.24514  -22.06  182.56  272.66    4.57    5.27 2.7662e+06 8.7784e+06 3.65775 0.45260 0.37920  4.1392  868.51      159 40440170 40440170
40653144 35.28390 35.27099 35.14701   78.56  242.53  275.79    3.65    3.80 3.7831e+06 4.7676e+06 4.06056 0.37315 0.88050   1.282   366.8      384 40440170 40440170
40653146 35.31234 35.32373 35.21869   -1.20  201.97  293.85    6.42    6.72 2.3718e+07 3.085e+07 7.48592 0.66115 0.85390   46.23  5122.6     1844 40440170 40440170
40653147 35.32659 35.34701 35.27490  -16.31  183.33  274.01    3.19    3.10 2.0803e+06 2.561e+06 3.32676 0.30936 0.82740 0.38879  152.53      342 40647057 40440170
40653150 35.27585 35.25341 35.24370  144.15  159.53  147.42    3.11    3.14 8.9831e+05 3.1047e+06 2.51408 0.25276 0.43230 0.56264  200.17       50 40440170 40440170
40653152 35.26487 35.16300 35.26541 -168.02   88.90   28.94   11.24   14.41 5.7831e+07 3.0511e+08 10.07606 0.82863 0.45880  3764.5 1.3022e+05     3449 40651475 40440170
40653157 35.26062 35.25914 35.41470   31.93  168.31  182.86    4.33    5.39 6.3352e+06 1.9005e+07 4.82113 0.40109 0.48540  18.238  2584.8      788 40440170 40440170
40653170 35.25989 34.86904 35.14887  -16.33  103.71   61.23    3.81    3.81 2.9789e+06 3.9404e+06 3.74930 0.37221 0.74770 0.88918  280.27      174       -1       -1
40653175 35.24915 34.84294 35.13266  -18.46  132.01  101.14    3.21    3.39 1.3475e+06 2.3953e+06 2.87746 0.25658 0.50860 0.34193  138.78      138       -1       -1
40653176 35.27304 34.85103 35.13489  -14.46  133.14  104.30    4.42    5.00 4.6803e+06 1.0386e+07 4.35915 0.44249 0.49870  5.7165  1101.3      365       -1       -1
40653177 35.26913 34.89494 35.11100  -36.00  113.31   50.21    6.27    6.50 1.8056e+07 2.5592e+07 6.83662 0.64221 0.60160  32.293  3934.6     1330       -1       -1
40653183 35.30089 35.03218 35.14024  -61.05   82.67  106.49    3.27    2.90 7.0915e+05 2.4507e+06 2.32394 0.16212 0.36590 0.35727  143.33       80 40440170 40440170
40653184 35.29721 35.04300 35.11773  -63.29   87.96   98.47    3.57    4.51 1.6549e+06 7.3127e+06 3.08169 0.29597 0.36590  2.9146  671.04      141 40440170 40440170
40653186 35.28151 34.97466 35.15403  -31.19   69.89   75.49    3.38    5.23 1.1583e+06 9.409e+06 2.73662 0.16905 0.21310  4.7289  957.89       79 40440170 40440170
40653187 35.32382 34.97448 35.14546  -24.33   94.64   82.31   15.51   19.91 1.2432e+08 5.0489e+08 13.00563 1.02658 0.22640  9901.4 2.6518e+05    25049       -1       -1
40653191 35.28121 35.06046 35.16241    2.17   15.87   44.74    3.83    3.57 1.1111e+06 1.9145e+06 2.69859 0.20067 0.20000  0.2224  101.15      149 40440170 40440170
40653196 35.26314 34.98161 35.22985   -7.07   -7.87   46.64    4.29    4.24 5.0831e+06 6.3516e+06 4.48028 0.23799 0.82740  2.2238  549.98      335 40440170 40440170
40653198 35.25932 34.98432 35.24717   -5.93   -4.90   39.69    3.90    4.30 9.5507e+06 1.2348e+07 5.52817 0.80065 0.82740  7.9698  1406.1     1001 40440170 40440170
40653200 35.24506 35.06175 35.27062   16.91  -59.25   48.77    3.18    3.03 2.1746e+06 2.9e+06 3.37606 0.47295 0.32930 0.49359  181.79      300 40440170 40440170
40653207 35.28361 34.86038 35.16458  -26.98   76.00   53.58    3.51    3.93 1.7493e+06 2.6164e+06 3.13944 0.35494 0.76100  0.4051  157.21      230       -1       -1
40653209 35.25662 34.86693 35.13858  -31.04  110.49   63.24    8.89    9.16 6.8085e+07 1.2344e+08 10.63944 0.63500 0.74770  662.46   36292     6731       -1       -1
40653211 35.24354 34.89152 35.11751  -32.71  128.14   69.65    3.10    3.19 1.0875e+06 2.2855e+06 2.67887 0.22167 0.39240 0.31245  129.88      284       -1       -1
40653212 35.26756 34.98304 35.18155  -40.96   42.39  107.85    3.40    3.65 1.8437e+06 3.7117e+06 3.19577 0.26350 0.57500 0.79277  257.58      202 40440170 40440170
40653214 35.31873 34.96579 35.24517  -44.36  114.62  111.81    3.39    6.43 1.182e+06 1.8174e+07 2.75493 0.24839 0.27620  16.737  2426.6      133       -1       -1
40653215 35.28673 34.98163 35.20604  -13.21   61.41   96.65    3.10    4.56 1.1111e+06 5.7052e+06 2.69859 0.27497 0.25000  1.8096  472.63      133 40440170 40440170
40653217 35.32087 34.92910 35.07565  -29.97  127.54   57.94    3.16    3.48 3.9014e+06 7.5099e+06 4.10141 0.61062 0.74770  3.0674  696.73      497       -1       -1
40653219 35.34706 34.94027 35.07194  -27.10  138.43   69.07    4.18    4.70 8.2986e+06 1.5446e+07 5.27465 0.88344 0.74770  12.249  1928.8     1121       -1       -1
40653220 35.38827 34.96718 35.13603  -67.27  141.26  107.92    4.61    6.85 2.5056e+06 8.9831e+06 3.53944 0.30558 0.15010  4.3265  897.24      154 40651291 40651291
40653221 35.34830 34.98927 35.15093  -30.45  107.25  101.78    4.61    8.06 2.931e+06 2.5972e+07 3.72958 0.26773 0.23970   33.22  4017.4      213       -1       -1
40653223 35.42824 35.05332 35.14794  -81.50  139.51  117.41    4.67    5.85 4.0183e+06 1.6732e+07 4.14225 0.44368 0.25000  14.282  2159.4      291       -1       -1
40653224 35.47059 35.02428 35.15721  -57.57  140.10   96.01    3.60    4.01 2.1746e+06 4.4521e+06 3.37606 0.32978 0.45880  1.1241     333      115       -1       -1
40653227 35.50466 34.98648 35.07546  -10.13  109.21   90.15    3.76    3.84 1.0401e+06 1.0875e+06 2.64085 0.20119 0.74770 0.075072  45.508       51       -1       -1
40653229 35.50324 34.99473 35.09585  -26.54  122.76  110.39    3.53    4.50 1.3003e+06 3.5695e+06 2.84366 0.21168 0.31610 0.73546  243.75       68       -1       -1
40653233 35.31386 35.05663 35.28982 -120.47  141.65   84.85    6.62    7.74 8.0845e+06 2.6756e+07 5.22958 0.32947 0.31610  35.173  4189.7      503 40440170 40440170
40653234 35.37910 35.00000 35.17151  -22.09  106.65  102.68    6.62    9.53 8.8648e+06 6.5479e+07 5.39296 0.37116 0.30280   196.1   14825      831       -1       -1
40653238 35.25770 35.30942 35.34482 -104.21  136.20   97.24    4.70    5.70 3.8056e+06 1.5042e+07 4.06901 0.36367 0.41900  11.641    1858      673 40440170 40440170
40653239 35.36114 35.09594 35.13500  -31.60   89.77   90.07    3.12    4.08 1.4887e+06 4.8385e+06 2.97606 0.25001 0.36590  1.3189  374.53      183 40440170 40440170
40653240 35.25013 35.13138 35.34349  -22.29  123.27   75.03    4.24    3.81 1.3711e+06 1.4662e+06 2.89437 0.20914 0.89380 0.13324  69.396       79 40653586 40440170
40653241 35.26345 35.00451 35.31597  -72.86   79.44  129.14    3.43    3.49 9.4563e+05 5.5793e+06 2.55775 0.18192 0.33930  1.7338  457.97       67 40440170 40440170
40653247 35.36359 35.07124 35.15575  -50.52   96.57  110.70    4.32    5.13 2.6958e+06 8.2981e+06 3.62676 0.29974 0.37920  3.7154  802.18      550 40440170 40440170
40653248 35.34613 35.05490 35.14149  -99.50  163.74  129.90    5.23    6.32 3.3099e+06 1.0284e+07 3.88310 0.29709 0.25000  5.6089    1086     2947 40440170 40440170
40653249 35.41186 35.00379 35.14310  -69.17  134.18  112.66    3.29    3.29 7.5648e+05 7.8014e+05 2.37465 0.21542 1.00000 0.039676  28.472      509       -1       -1
40653250 35.29638 35.02927 35.31885  -55.81   49.14  139.44    3.13    4.19 1.1348e+06 3.6718e+06 2.71831 0.30148 0.25000 0.77648  253.68      176 40440170 40440170
40653252 35.32110 34.95792 35.35448  -58.51  149.52  160.83    4.80    4.87 2.7183e+06 1.0059e+07 3.63662 0.26065 0.39240  5.3761  1052.6      321       -1       -1
40653253 35.30118 34.99985 35.39389  -68.83  151.31  159.05    3.07    4.24 7.8014e+05 4.7521e+06 2.39859 0.21520 0.45880   1.274  365.12      112       -1       -1
40653255 35.25361 35.04431 35.31196  -47.53   -0.34  161.77    4.77    5.49 2.6239e+06 5.0831e+06 3.59437 0.26394 0.53520  1.4499  401.54      196 40653586 40440170
40653256 35.24513 35.09280 35.33062  -38.50   -4.29  198.11    4.03    5.30 2.1282e+06 1.0189e+07 3.35211 0.23142 0.30280    5.51  1071.9      141 40653586 40440170
40653258 35.24637 34.86475 35.12579  -28.08  135.88  122.11    3.92    4.43 4.2085e+06 8.1244e+06 4.20704 0.52195 0.73440  3.5675  778.57      326       -1       -1
40653260 35.25396 34.92454 35.13482  -16.00   74.46  214.33    3.15    3.40 3.2859e+06 4.484e+06 3.87324 0.29763 0.74770  1.1396  336.38      240       -1       -1
40653261 35.24894 34.86279 35.09032  -14.69  107.11  221.63    4.50    4.47 4.5394e+06 5.9967e+06 4.31408 0.27170 0.58830  1.1668  342.26      268       -1       -1
40653262 35.24810 34.89241 35.09342  -14.98  111.21  229.57    6.34    6.65 1.9817e+07 2.6671e+07 7.05070 0.68712 0.57500  19.764  2742.1     1159       -1       -1
40653266 35.24893 34.84885 35.28965   37.40   59.83  184.16    3.29    3.63 1.3475e+06 3.9164e+06 2.87746 0.31929 0.31610 0.87884  277.86      144       -1       -1
40653267 35.24782 34.89520 35.33682   12.82  131.24  159.26    4.88    4.65 2.7183e+06 4.7911e+06 3.63662 0.21331 0.56180  1.2942  369.36      126       -1       -1
40653270 35.25176 35.04644 35.37493   35.17  129.68  206.82    3.60    4.68 1.4887e+06 4.6019e+06 2.97606 0.31350 0.21310  1.1978  348.93       66 40654085 40440170
40653273 35.25828 35.08451 35.25100   32.19   40.14  122.09    4.22   18.22 3.9014e+06 2.9766e+08 4.10141 0.38792 0.20000    3590 1.2576e+05      481 40440170 40440170
40653276 35.24015 35.07306 35.37358   36.72  141.73  211.22    3.19    4.29 6.3831e+05 5.1458e+06 2.24366 0.18952 0.41900  1.4844  408.55       38 40653586 40440170
40653294 35.41287 34.95021 35.03721  -35.07  117.52  167.80    3.12    3.56 3.2394e+06 6.8085e+06 3.85493 0.51150 0.62820   2.541  606.64      460       -1       -1
40653298 35.30701 34.89342 35.02594  -25.51   87.80  214.38    3.46    2.94 1.1111e+06 1.6235e+06 2.69859 0.23794 0.22640 0.078239  46.912      143       -1       -1
40653304 35.28904 34.89056 35.00856  -29.68   85.77  214.53    3.90    3.90 3.9239e+06 4.9798e+06 4.10986 0.36831 1.00000 0.88208  278.62      483       -1       -1
40653309 35.31530 34.90568 35.05214  -19.68   94.52  216.65    3.86    3.66 2.9549e+06 3.3962e+06 3.73944 0.14329 0.69460 0.66846  227.22      235       -1       -1
40653310 35.31542 34.92475 35.04789  -11.21   92.12  215.60    3.64    3.93 3.8775e+06 4.484e+06 4.09296 0.42177 0.70780  1.1396  336.38      378       -1       -1
40653312 35.33862 34.87749 35.03999  -26.42   95.63  212.66    3.62    3.62 6.738e+06 1.0386e+07 4.92113 1.03237 1.00000  5.7168  1101.3      587       -1       -1
40653313 35.31921 34.87808 35.06113  -30.28  101.60  217.06    4.44    4.44 5.6732e+06 6.9737e+06 4.64789 0.36678 0.68130  2.6608  627.54      532       -1       -1
40653323 35.31828 34.91699 35.09823  -15.50   61.77  175.23    4.36    4.08 4.7986e+06 6.2723e+06 4.39577 0.19273 0.76100  2.1708   540.3      756       -1       -1
40653328 35.35338 34.87642 35.08361  -27.84  116.89  213.18    4.46    4.19 4.0901e+06 5.5399e+06 4.16761 0.37298 0.58830  1.7103  453.41      437 40653739 40653739
40653334 35.32693 34.91413 35.07473  -17.87  114.85  184.06    5.16    5.38 9.9296e+06 1.8774e+07 5.60000 0.42761 0.70780  17.814  2540.5     1395       -1       -1
40653336 35.34859 34.93018 35.09700  -11.48  101.05  215.19    5.78    5.77 1.631e+07 2.2404e+07 6.60845 0.74835 0.68130  25.014  3260.8     1925       -1       -1
40653341 35.33318 34.93621 35.14131  -11.85  105.43  231.37    3.12    2.95 2.2465e+06 2.915e+06 3.41268 0.67754 0.74770 0.49851  183.12      150       -1       -1
40653344 35.40731 34.92254 35.09615  -41.83  127.13  207.40    3.35    3.23 2.3169e+06 3.0732e+06 3.44789 0.56949 0.64140 0.55175  197.31      201       -1       -1
40653354 35.42877 34.89465 35.10392  -29.79  119.36  191.54    3.61    3.91 3.2394e+06 4.5394e+06 3.85493 0.57853 0.66800  1.1668  342.26      242       -1       -1
40653357 35.38418 34.93724 35.14394  -41.65  111.48  211.79    3.42    3.54 3.5225e+06 4.1685e+06 3.96479 0.61741 0.69460 0.99067  303.45      359       -1       -1
40653358 35.30461 34.94513 35.07042    4.20   90.92  211.91    3.50    3.69 6.4775e+06 8.5418e+06 4.85775 0.66311 0.72110  3.9276  835.64      784       -1       -1
40653374 35.34966 34.95069 35.03846   -3.96   90.83  178.34    3.04    3.27 1.9155e+06 2.3793e+06 3.23521 0.28614 0.74770 0.33756  137.48      386       -1       -1
40653379 35.44266 34.98183 35.01124  -10.92  104.24  170.12    4.25    4.55 5.9338e+06 9.8188e+06 4.71690 0.47369 0.70780  5.1323  1017.3      412       -1       -1
40653384 35.45955 34.98375 35.00666  -22.77  109.30  163.55    8.55    9.37 7.8718e+07 1.8906e+08 11.16761 0.84103 0.70780  1501.9   66255     8957       -1       -1
40653395 35.36359 35.03272 35.01432   29.81   61.32  166.22    3.16    3.29 3.0028e+06 4.1451e+06 3.75915 0.52794 0.77420 0.97999  301.04      580 40651195 40651195
40653404 35.33793 34.97107 35.11110    7.87   69.38  220.59    3.85    4.01 4.5155e+06 5.2319e+06 4.30704 0.62989 0.73440  1.5325  418.24      294       -1       -1
40653423 35.33692 34.97989 35.06897   37.67  104.27  213.89    3.27    3.41 3.9479e+06 4.7202e+06 4.11831 0.77959 0.73440  1.2576  361.66      472       -1       -1
40653429 35.43596 34.99006 35.16461  -39.28  112.09  208.10    3.32    3.30 2.4817e+06 3.3254e+06 3.52817 0.37875 0.69460 0.64193  220.55      287       -1       -1
40653432 35.38918 34.97137 35.10639  -31.03  102.53  223.56    4.21    4.19 7.3042e+06 8.6366e+06 5.05634 0.64860 0.70780  4.0118  848.77     1671       -1       -1
40653440 35.26628 34.84392 35.27487  -33.87  142.42  127.62    3.88    4.14 3.0732e+06 5.3702e+06 3.78873 0.57944 0.41900  1.6112  433.93      322       -1       -1
40653443 35.29886 34.93783 35.26152  -26.36   76.29  126.56    3.28    5.44 1.0875e+06 9.8976e+06 2.67887 0.32045 0.32930  5.2117  1028.9       67       -1       -1
40653444 35.29642 34.95489 35.26683  -49.71  118.18  121.90    5.65    8.48 5.5549e+06 4.2033e+07 4.61549 0.32837 0.28950  83.724  7928.2      530       -1       -1
40653445 35.37720 34.90582 35.27241  -14.84  125.74  166.79   11.41   12.12 7.4366e+07 1.3973e+08 10.95775 0.84334 0.62820  840.41   43231     5450       -1       -1
40653446 35.36352 34.93090 35.29196  -30.98  135.05  175.79    4.13    4.05 2.1042e+06 5.0436e+06 3.33944 0.32762 0.48540  1.4283  397.13      217       -1       -1
