# 
# ID	X(Mpc)	Y(Mpc)	Z(Mpc)	Vx(km/s)	Vy(km/s)	Vz(km/s)	Vmax(km/s)	Vpeak(km/s)	Mvir(Msun)	Mpeak(Msun)	Rvir(kpc)	Rmax(kpc)	apeak	Mstar_preferred(Msun)	Mstar_Behroozi2013(Msun)	npart	PID	UpID
# 
 7566442 35.24566 35.23410 35.12585  124.73 -242.16 -163.74   11.26   17.94 5.4662e+07 4.7117e+08 9.88873 0.70585 0.30280  8670.9 2.4052e+05      346  7568489  7568489
 7566455 35.19506 35.23261 35.15372  168.54 -229.14  -45.64    9.19   15.87 1.3996e+07 1.9235e+08 6.27887 0.53021 0.23970  1552.4   67887       77  7568489  7568489
 7566473 35.37207 35.21894 35.02406  144.00 -173.39 -120.33    8.45   12.41 1.1499e+08 2.1946e+08 12.67042 1.98264 0.85390  1999.6   81779      888  7568489  7568489
 7566480 35.31066 35.05265 35.07446   46.55 -216.25  -14.26   19.88   30.31 3.5972e+08 2.0685e+09 18.53099 1.98760 0.32930 1.4846e+05 1.9411e+06     2706  7568489  7568489
 7566482 35.33541 35.21823 35.01765   65.28 -173.21   -8.70   13.41   18.90 7.9239e+07 6.1446e+08 11.19155 0.88664 0.32930   14437 3.4991e+05      584  7568489  7568489
 7566506 35.13373 35.17851 35.05107  270.65 -193.49  -70.29    8.14    7.87 7.3197e+07 7.9371e+07 10.90000 1.96308 0.89380  283.73   19453      560  7568489  7568489
 7566516 35.47321 34.99155 35.13959   69.27 -225.70  -15.62   13.89   15.12 1.0554e+08 2.4869e+08 12.31408 1.02909 0.30280  2542.2   97569      824       -1       -1
 7566529 35.49818 35.13321 35.05173  100.36 -208.83  -41.10    8.48    9.27 4.4254e+07 7.2496e+07 9.21690 1.02998 0.81410  238.43   17117      456  7567032  7567032
 7566536 35.57780 35.12369 34.95321   42.66 -201.93  -25.34    9.25   10.24 3.4225e+07 7.0418e+07 8.46056 0.68516 0.35260  225.48   16428      289       -1       -1
 7566547 35.47490 35.11039 35.03687   88.83 -239.85 -100.93    8.68    8.77 3.2155e+07 7.0103e+07 8.28592 0.77775 0.31610  223.55   16325      218  7567032  7567032
 7566562 35.42865 35.15223 35.02261  222.22 -228.19  -46.71   12.13   14.82 2.9408e+08 5.5991e+08 17.32817 1.86442 0.85390   12076 3.0687e+05     3367  7567030  7568489
 7566565 35.60828 35.17275 35.05215   92.12 -251.37 -145.16    9.52   10.86 4.8423e+07 1.2665e+08 9.49718 0.90566 0.47210  695.92   37631      326       -1       -1
 7566576 35.57979 35.15193 35.13563   77.91 -177.58  -15.59   11.23   13.55 1.2331e+08 3.3122e+08 12.96901 1.58545 0.78750  4407.4 1.4623e+05     2347       -1       -1
 7566587 35.24044 34.94480 35.17577   75.98 -260.65 -157.06    8.51    8.72 6.6197e+07 7.4202e+07 10.54085 1.20172 0.84060  249.32   17689      580  7568489  7568489
 7566595 35.30451 35.14485 35.20821   95.39 -152.31 -148.37    9.58    9.75 1.3617e+07 5.9543e+07 6.22254 0.39919 0.27620  163.39   12964       90  7568489  7568489
 7566610 35.21277 35.19551 35.24377  281.02 -213.41 -168.58    9.21   19.87 2.4775e+07 5.0408e+08 7.59577 0.65240 0.27620    9871 2.6458e+05      139  7568489  7568489
 7566628 35.42262 35.13559 35.26620  125.16 -267.90  -70.33    8.34    9.28 1.8915e+07 4.6277e+07 6.94225 0.43322 0.44560  100.71  9081.7      154  7568489  7568489
 7566630 35.42352 35.15117 35.35662  105.69 -218.17  -23.92    8.42    9.20 2.4775e+07 5.4723e+07 7.59577 0.87283 0.50860  138.95   11507      259  7568489  7568489
 7566634 35.45699 35.16313 35.23469   27.68 -241.69  -81.19   11.31   16.28 3.8775e+07 2.207e+08 8.81972 0.68010 0.27620  2021.5   82436      588  7568489  7568489
 7566636 35.46151 35.17237 35.08182   81.36 -224.73 -159.42   10.67   13.53 7.8859e+07 2.1258e+08 11.17465 1.17789 0.33930  1881.1   78185      755  7567032  7568489
 7566644 35.39075 35.22863 35.34800  147.42 -198.20  -32.31    9.17    8.59 1.607e+07 2.3329e+07 6.57606 0.37752 0.50860  27.034  3452.5      361  7568489  7568489
 7566652 35.21580 35.26639 35.55132  183.45 -240.93  -19.55    8.87    8.87 6.1662e+07 6.3803e+07 10.29437 1.23093 1.00000  174.74   13620      428       -1       -1
 7566653 35.24932 35.22561 35.47258  203.27 -185.74  -79.38   13.05   13.02 1.9141e+08 1.984e+08 15.01690 1.38592 0.94690  1647.6   70925     1200  7568489  7568489
 7566654 35.20558 35.27292 35.55851  196.41 -197.49    5.01    9.29    9.29 8.038e+07 8.9197e+07 11.24507 1.34839 1.00000   290.7   19803      642       -1       -1
 7566670 35.52656 35.15520 35.20473  185.99 -212.69  -23.25    8.94   10.01 4.7845e+07 1.1196e+08 9.45915 1.12923 0.81410  549.27   31620      430  7568489  7568489
 7566672 35.52432 35.16052 35.43966   69.27 -165.41   19.01    9.16   10.82 2.6662e+07 8.107e+07 7.78451 0.93972 0.33930  295.51   20044      203       -1       -1
 7566683 35.40975 35.44207 34.96261   33.42 -174.62   -9.67   17.17   20.67 1.9845e+08 7.0897e+08 15.19718 1.31000 0.35260   19000 4.2823e+05     1414       -1       -1
 7566693 35.30106 35.35349 35.06907   50.47 -148.18  -51.87   15.06   16.83 1.6887e+08 2.2737e+08 14.40282 1.51283 0.78750  2140.4   85973     1222  7568489  7568489
 7566731 35.65852 35.44059 35.14476   28.37 -221.35  -64.50   11.03   12.35 5.8437e+07 9.33e+07 10.11127 1.10907 0.49870  387.02   24442      334  7566734  7566734
 7566732 35.66744 35.44525 35.13855   29.67 -221.57  -70.39    8.63    8.47 2.7042e+07 4.5516e+07 7.82113 0.56800 0.37920  97.553  8871.6      143  7566734  7566734
 7566734 35.66225 35.46323 35.14514   23.32 -221.51  -55.08   20.06   22.16 1.0315e+09 1.9947e+09 26.32817 2.62462 0.60160 1.3845e+05 1.8441e+06     7885       -1       -1
 7566742 35.27065 35.28079 35.26185   54.86 -231.71 -233.98    8.21    8.64 2.5338e+07 4.0793e+07 7.65352 0.82093 0.61490  79.048  7600.1      266  7568489  7568489
 7566752 35.21370 35.34580 35.34356  101.70 -175.83  -25.38   12.22   16.97 4.5577e+07 3.6249e+08 9.30845 0.50132 0.30280  5240.9 1.661e+05      350  7568489  7568489
 7566760 35.36854 35.28558 35.24932  170.96 -221.01 -141.88    9.08    9.10 2.893e+07 5.239e+07 8.00000 0.76941 0.35260  127.79   10820      182  7568489  7568489
 7566787 35.28708 35.29882 35.27815  227.48 -323.92  -99.14    9.53    9.19 9.9479e+07 1.126e+08 12.07324 0.59103 0.89380  555.24   31873      684  7568489  7568489
 7566814 35.53411 35.39589 35.25380   50.80 -231.78  -82.96   14.92   15.48 2.8296e+08 3.3216e+08 17.10563 2.10577 0.69460  4431.4 1.4682e+05     2636       -1       -1
 7566827 35.23379 35.04615 35.13065  247.95  -81.28  -39.66    8.18    8.44 5.6366e+07 6.1404e+07 9.99014 0.80245 0.89380  173.34   13539      391  7568489  7568489
 7566853 35.24934 35.17185 35.15780  177.45  -29.98 -102.00    9.23   12.39 1.7592e+07 1.5755e+08 6.77606 0.54400 0.27620  1058.3   51216      101  7568489  7568489
 7566856 35.25082 35.09818 35.14451  105.23 -143.52  -31.80    8.17   14.10 1.2482e+07 2.1869e+08 6.04507 0.43876 0.28950  1986.2   81373      186  7568489  7568489
 7566857 35.28900 35.15301 34.99308  106.07 -161.60  -20.20    9.78   14.76 3.1211e+07 1.6254e+08 8.20423 0.85048 0.21310  1123.5   53520      218  7568489  7568489
 7566869 35.32108 35.23173 35.15370  -36.52 -188.11  -62.27    8.18   12.02 1.1537e+07 1.1783e+08 5.88732 0.47428 0.37920  605.82   33983      248  7568489  7568489
 7566891 35.44282 34.87824 35.08438  140.96  -94.49   -6.30    8.65    8.65 8.7746e+07 1.3907e+08 11.57887 2.42327 1.00000     344   22413      958       -1       -1
 7566926 35.35434 35.19890 34.91421  -80.45 -122.39   89.27    8.01    7.47 3.669e+07 4.7099e+07 8.65915 0.91248 0.54850  104.17  9310.1      831       -1       -1
 7566932 35.51014 35.13359 34.95841  -78.28 -214.57   14.54    8.69    9.56 5.1634e+07 7.6657e+07 9.70282 1.30202 0.57500   265.4   18521      811       -1       -1
 7566943 35.45627 35.09532 34.98214    5.54 -132.09  -31.32   11.32   12.05 1.3049e+08 2.093e+08 13.21690 1.28324 0.74770  1825.7   76484     1984  7567032  7567032
 7566944 35.50635 35.11566 35.12745   46.01 -167.98 -127.78    8.31    8.24 3.6127e+07 5.2455e+07 8.61408 0.68356 0.60160   128.1   10840      393       -1       -1
 7566953 35.67727 35.21870 35.03079  -27.31 -219.62  -45.91   10.93   10.98 1.0496e+08 1.2797e+08 12.29155 1.80489 0.58830  709.93   38186     1469       -1       -1
 7566964 35.29370 35.19827 34.95134    4.60 -213.54  -80.67    8.06   10.75 4.0099e+07 1.4669e+08 8.91831 1.20262 0.33930  922.62   46302      396  7568489  7568489
 7566966 35.35676 35.05627 34.99339   57.52 -249.41  -44.87   18.39   18.86 3.2549e+08 6.4613e+08 17.92394 1.73450 0.80080   15899 3.7565e+05     2753  7568489  7568489
 7566967 35.30493 35.04321 35.00385   -9.63 -236.76   20.32   12.30   12.32 1.2785e+08 2.1862e+08 13.12676 1.69940 0.76100  1984.9   81336      937  7568489  7568489
 7566970 35.33707 35.09839 34.97092   15.50 -232.51  -17.57   15.31   17.55 2.1676e+08 5.5751e+08 15.65211 1.78986 0.33930   11977 3.0502e+05     2260  7568489  7568489
 7566973 35.33197 35.09303 34.99783   -1.44 -240.48   -8.45    8.50    8.79 1.9859e+07 3.285e+07 7.05634 0.70931 0.28950  52.155  5597.7      131  7568489  7568489
 7566978 35.33507 35.09607 35.04166  -34.29 -202.93  -20.52    9.49   16.21 2.3268e+07 2.7671e+08 7.43803 0.69610 0.27620  3120.7 1.1345e+05      161  7568489  7568489
 7566983 35.47293 35.15245 35.08059   55.18 -274.53 -166.51   11.37   15.00 4.6901e+07 1.5216e+08 9.39718 0.76783 0.35260  989.85   48760      282  7567032  7568489
 7566984 35.43807 35.12025 35.01938    2.00 -319.68 -140.46    8.43   12.58 1.9859e+07 1.2507e+08 7.05634 0.68657 0.30280  679.35   36970      116  7566993  7568489
 7566985 35.45317 35.10362 35.07335   44.46 -251.36  -93.21    8.35    9.53 1.7014e+07 6.0839e+07 6.70282 0.53612 0.37920  170.29   13364       99  7567032  7568489
 7566993 35.43963 35.12113 35.02368  -13.73 -232.37 -189.40   13.81   14.32 8.2268e+07 1.8131e+08 11.33239 0.91695 0.50860  1385.9   62455      701  7567029  7568489
 7567000 35.51694 35.15780 35.04093    3.48 -217.90 -118.87   10.05   11.06 5.3141e+07 1.5484e+08 9.79718 0.81374 0.44560  1023.5   49976      391       -1       -1
 7567008 35.44323 35.10713 34.97446   -3.43 -188.74  -11.69   13.34   13.94 1.3541e+08 2.4464e+08 13.38028 1.59076 0.64140  2463.3   95333      995  7567032  7567032
 7567010 35.35397 35.12138 34.98228   31.66 -163.87   -2.23   14.69   19.52 1.8423e+08 6.6634e+08 14.82676 1.42136 0.41900   16867 3.9234e+05     2219  7568489  7568489
 7567012 35.39356 35.14220 34.98823   43.67 -201.54  -27.15   10.57   15.31 9.6648e+07 3.111e+08 11.95775 1.42016 0.41900  3907.7 1.3385e+05     1047  7567032  7568489
 7567025 35.47903 35.00934 35.08976   26.33 -165.29   17.01   15.62   16.70 1.693e+08 4.0131e+08 14.41408 1.24431 0.74770  6371.6 1.9176e+05     2211       -1       -1
 7567028 35.44423 35.14772 35.00766   20.59 -197.96  -76.76    9.31   12.45 5.4662e+07 4.0469e+08 9.88873 1.24715 0.45880  6474.8 1.9404e+05      343  7567032  7568489
 7567029 35.43528 35.10583 35.02789  -35.41 -207.26 -107.64   18.55   23.72 3.3099e+08 1.4221e+09 18.02394 2.45492 0.47210   72303 1.1439e+06     1826  7567032  7568489
 7567030 35.43399 35.15320 35.01863   -3.29 -237.73  -79.34   14.26   16.74 8.8704e+07 3.4932e+08 11.62113 0.95608 0.36590  4881.5 1.5764e+05      485  7567032  7568489
 7567032 35.43113 35.12468 35.03739   20.91 -228.96  -73.76   56.72   57.92 3.2704e+10 3.9111e+10 83.33099 16.48824 0.78750 4.1296e+07 1.1757e+08   348838  7568489  7568489
 7567035 35.43104 35.17755 35.03596   21.12 -203.17   25.18    9.78   11.32 3.7831e+07 1.2243e+08 8.74648 0.74835 0.40570   652.1   35873      356  7567032  7568489
 7567041 35.20646 35.33897 35.07413  -64.46 -286.56   18.10   10.57   12.92 4.2746e+07 1.3289e+08 9.11127 0.55383 0.25000  763.27   40276      744  7568489  7568489
 7567049 35.26008 35.38830 35.10024  -48.75 -231.65  -30.58    9.63    9.23 2.9887e+07 3.9169e+07 8.08592 0.69334 0.36590  73.115  7176.4      436  7568489  7568489
 7567071 35.36303 35.37115 35.20227  -53.35 -171.39 -112.82   15.25   17.52 2.0451e+08 4.0606e+08 15.35070 1.57797 0.32930  6516.9 1.9497e+05     1748  7568489  7568489
 7567078 35.34911 35.16173 35.10079  114.63 -230.19 -130.25   14.77   17.15 1.9268e+08 5.3549e+08 15.05070 1.49528 0.44560   11086 2.8815e+05     2527  7568489  7568489
 7567085 35.38869 35.18194 35.12907  183.83 -223.53 -100.94    8.95   11.79 4.6521e+07 1.8826e+08 9.37183 1.10608 0.45880  1489.7   65861      560  7568489  7568489
 7567092 35.48261 35.15345 35.15046   82.89 -285.92 -147.39   11.57   12.39 8.5479e+07 1.4451e+08 11.47887 1.27025 0.35260  896.49   45334      565  7568489  7568489
 7567096 35.34394 35.11789 34.99623   68.81 -261.91  -70.18    8.66    9.08 3.2338e+07 6.1908e+07 8.30141 0.79272 0.27620  176.08   13697      232  7568489  7568489
 7567097 35.35846 35.12613 34.99190   78.91 -255.93  -71.51    8.68    9.23 3.4042e+07 7.2242e+07 8.44507 0.83078 0.41900  236.83   17033      229  7567010  7568489
 7567102 35.57537 35.12645 35.07286   54.85 -277.12 -104.59   10.19   12.19 4.0845e+07 9.1216e+07 8.97465 0.78270 0.31610  370.59   23675      324       -1       -1
 7567115 35.35632 35.21596 34.95073   49.72 -199.81  -38.03   22.46   25.40 7.8451e+08 1.6997e+09 24.03239 2.02648 0.80080 1.0182e+05 1.4713e+06    11296  7568489  7568489
 7567120 35.49975 35.01131 35.11469   44.37 -165.19   36.99   14.55   16.65 1.3069e+08 3.852e+08 13.22254 1.22985 0.30280  5889.4 1.8098e+05     1543       -1       -1
 7567130 35.39804 35.18255 35.05872  145.07 -218.22 -126.31   10.35   12.67 1.5901e+08 2.8897e+08 14.11831 1.77758 0.82740  3391.5 1.2061e+05     1437  7567032  7568489
 7567131 35.38839 35.25986 35.05954  146.54 -157.58 -138.56    8.97   10.06 4.407e+07 7.5526e+07 9.20423 1.11118 0.73440  257.93   18136      420  7569794  7568489
 7567145 35.50480 35.28817 34.99297  105.77 -178.27  -75.86    9.23    9.90 6.9408e+07 1.1417e+08 10.70845 1.32608 0.80080  570.23   32503      809       -1       -1
 7567164 35.28055 35.15849 35.09369  -62.80  -82.23  129.06    9.06   10.37 2.2887e+07 8.4793e+07 7.39718 0.63415 0.39240  322.12   21356      196  7568489  7568489
 7567165 35.27607 35.19906 35.10034  -75.81 -135.53  164.93   10.17   10.67 2.6282e+07 7.4324e+07 7.74789 0.53441 0.39240  250.11   17730      345  7568489  7568489
 7567178 35.32638 35.20063 35.13034  -91.49 -163.21  123.75   11.67   22.88 9.7972e+07 1.3433e+09 12.01268 1.27297 0.32930   64813 1.0556e+06     6078  7568489  7568489
 7567185 35.19444 35.15196 34.95392   -3.88 -180.97   77.97   10.90   14.34 6.9028e+07 3.169e+08 10.68873 0.96520 0.33930  4048.9 1.3739e+05     2047  7568489  7568489
 7567196 35.05751 35.21208 35.10487   14.35 -227.44  201.06    8.22   12.44 2.8746e+07 1.5474e+08 7.98169 0.97470 0.35260  1022.4   49933      207  7563429  7568489
 7567205 35.48659 35.11101 35.05090   -2.07 -150.19   69.60   13.50   15.91 1.0837e+08 2.5892e+08 12.42254 0.98241 0.30280  2746.8 1.0329e+05      858  7567032  7567032
 7567206 35.42094 35.17480 34.91444   -3.34 -157.84   31.12   18.43   19.62 4.3986e+08 6.8239e+08 19.81690 2.08457 0.70780   17656 4.0575e+05     2659  7567209  7567209
 7567209 35.46261 35.17859 34.93006    8.01 -192.22   23.70   38.86   41.53 5.3394e+09 1.0062e+10 45.54366 4.61923 0.77420 3.0915e+06 1.8e+07    51810       -1       -1
 7567210 35.42869 35.25831 34.97261   25.43 -205.07   49.35   12.40   17.88 1.1386e+08 5.9286e+08 12.62958 1.70412 0.39240   13478 3.3268e+05     1599       -1       -1
 7567217 35.54790 35.13355 35.09723   26.88 -163.61   35.79   13.02   15.33 9.4366e+07 2.3305e+08 11.86338 1.16541 0.30280  2244.2   89022     2548       -1       -1
 7567218 35.51659 35.21176 35.03262   61.55 -195.05   42.26    9.17    9.13 3.593e+07 4.6718e+07 8.59859 1.01481 0.86720  102.56  9204.2      436       -1       -1
 7567242 35.13555 34.95144 35.22730  192.67  -47.80   20.83    8.76    7.97 4.8042e+07 5.239e+07 9.47183 0.69998 0.97340  127.79   10820      380  7568489  7568489
 7567248 34.88348 35.08187 35.33380    0.77 -160.14   53.44    9.19   13.45 4.369e+07 2.0507e+08 9.17746 0.98303 0.39240  1755.5   74313     1328       -1       -1
 7567250 35.06492 35.14079 35.42225   77.68 -149.87   56.12   10.01   17.44 2.5718e+07 3.3526e+08 7.69155 0.68942 0.20000  4511.1 1.4876e+05      320  7568489  7568489
 7567251 34.94979 35.05732 35.33720   48.59 -128.35   25.00    8.61   12.43 4.3873e+07 1.5859e+08 9.19014 0.84475 0.37920  1071.8   51696      627       -1       -1
 7567252 35.05642 35.16142 35.42568   72.00 -151.99   65.24    9.72   13.26 1.7972e+07 1.2949e+08 6.82535 0.46471 0.21310  726.17   38827      194  7568489  7568489
 7567254 34.94863 35.35644 35.30932  -39.70 -149.01   79.20   10.96   13.63 6.1465e+07 2.5075e+08 10.28310 0.98209 0.43230  2582.9   98715     1180  7568489  7568489
 7567257 34.92763 35.26228 35.41538   24.12 -161.06   10.07   19.96   29.53 4.2662e+08 2.469e+09 19.61690 2.15825 0.31610 2.0853e+05 2.4916e+06     6309       -1       -1
 7567259 34.93611 35.43386 35.28846   20.48 -169.03   70.82   11.38   12.75 5.4662e+07 1.3472e+08 9.88873 0.77845 0.41900  783.53   41059      892       -1       -1
 7567260 34.95230 35.41685 35.31779   32.08 -188.54   51.72    8.91   10.42 2.4592e+07 6.8962e+07 7.57746 0.68650 0.39240  216.62   15951      391       -1       -1
 7567273 34.94346 35.26658 35.29783  -84.28 -173.17  141.74   11.53   11.76 1.0363e+08 1.4404e+08 12.23944 1.11346 0.84060  890.91   45127     1643  7568489  7568489
 7567275 34.98693 35.30169 35.26530 -108.39 -124.50  154.68    8.10    9.19 3.7254e+07 6.1404e+07 8.70282 0.88026 0.57500  173.34   13539      345  7568489  7568489
 7567277 34.98242 35.31696 35.31482  -70.53 -137.77  157.20   15.78   18.08 4.7437e+08 7.4969e+08 20.32113 2.28264 0.84060   21151 4.6336e+05     6327  7568489  7568489
 7567280 34.94324 35.13324 35.40359   13.96 -154.75   73.67   21.34   24.11 5.031e+08 1.1542e+09 20.72394 2.28628 0.77420   48428 8.52e+05    11729       -1       -1
 7567283 35.06807 35.20373 35.39001  100.19 -141.76  -31.56   12.47   14.43 4.4254e+07 1.2709e+08 9.21690 0.60135 0.26290  700.56   37815     1100  7568489  7568489
 7567285 35.11873 35.22287 35.23393  278.02  -77.23  -68.07   14.05   18.59 1.3561e+08 5.408e+08 13.38732 1.22781 0.36590   11298 2.9219e+05     1441  7568481  7568489
 7567293 35.15534 35.22018 35.30304   51.85  -40.76  -52.18    8.58    8.66 1.2293e+07 2.5535e+07 6.01408 0.50820 0.49870  32.156  3922.4       77  7568489  7568489
 7567302 35.17575 35.22825 35.19365  106.03   98.02   27.14   17.09   22.78 5.2394e+07 4.4047e+08 9.74930 0.40376 0.20000  7618.6 2.187e+05      291  7568489  7568489
 7567304 35.12235 35.13145 35.29652   27.37  -62.33   25.33   14.57   19.26 6.5254e+07 4.7908e+08 10.49014 0.72434 0.26290  8952.5 2.4624e+05      727  7568489  7568489
 7567305 35.18677 35.15803 35.30297  155.63    6.81   -1.11    8.67    9.61 1.7394e+07 8.8507e+07 6.75211 0.54152 0.37920  349.75   22688       95  7568489  7568489
 7567310 35.26569 35.24761 35.24666  236.40  -76.94 -213.45    9.63   10.06 3.8958e+07 7.7354e+07 8.83380 0.86856 0.44560  270.05   18759      268  7567871  7568489
 7567331 35.19134 35.14692 35.26280  216.14 -136.47   21.66   11.59   16.25 2.969e+07 3.8815e+08 8.06901 0.59299 0.25000  5976.5 1.8294e+05      180  7568489  7568489
 7567336 35.12246 35.24473 35.28637  -49.19 -141.83  139.37   11.12   33.11 1.0156e+08 2.8516e+09 12.15775 1.20977 0.26290 2.7498e+05 3.053e+06     2495  7568489  7568489
 7567337 34.96325 35.20841 35.15317   22.63 -188.06   32.47   19.67   38.69 4.4972e+08 6.4721e+09 19.96338 2.26118 0.54850 1.326e+06 9.6863e+06    13781  7568489  7568489
 7567338 34.99041 35.15938 35.27669   45.48 -242.69   28.70   23.07   34.97 4.6141e+08 4.2089e+09 20.13662 1.68294 0.37920 5.8058e+05 5.2853e+06    11706  7568489  7568489
 7567347 35.26741 35.23165 35.23182  208.31  -54.37 -276.44   11.40   12.59 7.3e+07 1.4145e+08 10.89014 1.06459 0.33930  860.49   43988      526  7568489  7568489
 7567382 35.42479 35.18607 35.28668   -4.49  -56.79   29.42   10.30   11.03 4.1606e+07 9.2038e+07 9.02958 0.79799 0.49870  377.03   23976     1019  7568489  7568489
 7567393 35.32059 35.21017 35.21414  234.16  -70.98 -144.68   11.59   12.30 7.0169e+07 2.0995e+08 10.74789 0.98681 0.48540  1836.7   76824      534  7568489  7568489
 7567395 35.11966 35.18254 35.49568  132.29 -186.37  -60.57    8.73    8.75 5.5606e+07 9.0521e+07 9.94507 1.34379 0.58830  365.19   23421      797  7568489  7568489
