# 
# ID	X(Mpc)	Y(Mpc)	Z(Mpc)	Vx(km/s)	Vy(km/s)	Vz(km/s)	Vmax(km/s)	Vpeak(km/s)	Mvir(Msun)	Mpeak(Msun)	Rvir(kpc)	Rmax(kpc)	apeak	Mstar_preferred(Msun)	Mstar_Behroozi2013(Msun)	npart	PID	UpID
# 
18585009 35.51080 35.20023 35.22193   30.78 -110.59   46.99   10.92   14.18 4.2746e+07 1.7742e+08 9.11127 0.60742 0.23970  1329.3   60568     2287 18583716 18593176
18585010 35.58163 35.16007 35.24314   20.86  -81.78   51.77   17.95   25.08 2.1127e+08 1.2595e+09 15.51831 1.04241 0.36590   57267 9.6375e+05     5167 18585016 18593176
18585014 35.60324 35.15325 35.34103  -48.80 -252.87  174.57    8.18    8.44 4.1986e+07 6.3423e+07 9.05634 1.09377 0.56180  184.44   14172      363 18593176 18593176
18585016 35.57938 35.17931 35.24268   25.59 -222.15  136.25   18.26   19.52 4.9254e+08 8.7275e+08 20.57746 2.63870 0.56180   28318 5.7426e+05     4180 18593176 18593176
18585018 35.77308 35.21904 35.06976   27.60 -122.80   91.62   18.35   19.18 4.5859e+08 8.1549e+08 20.09437 1.78551 0.53520   24859 5.218e+05     3698       -1       -1
18585044 35.51527 35.35585 35.36445   57.33 -322.63   61.50   11.65   13.03 8.0944e+07 1.4231e+08 11.27183 0.99415 0.33930  870.55   44366      835 18593176 18593176
18585045 35.62063 35.42539 35.33452   16.06 -285.42   35.49    9.28   10.41 4.5197e+07 8.4855e+07 9.28169 0.99210 0.45880  322.56   21377      472 18593176 18593176
18585051 35.51673 35.15996 35.38327   40.40 -376.57  233.28   10.07   10.10 1.0837e+08 1.2747e+08 12.42254 0.93055 0.94690  704.64   37977      784 18593176 18593176
18585054 35.51161 35.23192 35.39600  -60.78 -222.69  251.02   12.08   13.40 1.0251e+08 2.3385e+08 12.19437 1.35508 0.39240    2259   89452      581 18593176 18593176
18585058 35.59800 35.45808 35.26249   23.21 -130.28  171.01    9.72    9.57 1.7592e+08 2.0331e+08 14.60000 2.82554 0.98670  1726.8   73415     1365 18593176 18593176
18585066 35.68475 35.22999 35.00058   10.62  -23.59  -47.72    8.26    8.14 3.7634e+07 5.403e+07 8.73239 0.91730 0.66800  135.58   11302      248       -1       -1
18585073 35.43218 35.33569 35.29831   17.71  -50.64 -223.04    8.16    8.98 1.7592e+07 5.2329e+07 6.77606 0.54913 0.35260  127.51   10803      126 18593176 18593176
18585086 35.36423 35.41696 35.28172  -59.87  -29.97  -91.59    8.83   14.85 1.8535e+07 1.9441e+08 6.89577 0.54269 0.22640  1584.6   68919      121 18593176 18593176
18585087 35.32680 35.21932 35.28483  -64.68  -69.66 -160.00   10.31   16.12 3.0451e+07 1.8461e+08 8.13662 0.61997 0.17660  1434.7   64064      220 18593176 18593176
18585112 35.57580 35.21956 35.34062 -233.72    0.57  -76.07    8.81    8.94 4.6901e+07 5.1629e+07 9.39718 1.01639 0.89380  124.26   10599      314 18593176 18593176
18585114 35.71389 35.23739 35.31527 -171.80  -36.29 -150.41    9.52    9.34 6.8648e+07 7.0606e+07 10.66901 1.29115 0.92030  226.64   16490      502 18593176 18593176
18585138 35.62386 35.32659 35.34194  -68.29   62.94  -53.40    9.20   12.28 3.4803e+07 1.402e+08 8.50704 0.88440 0.30280   845.9   43438      211 18593176 18593176
18585168 35.37069 35.34989 35.28308  -96.46  -68.06  102.13    8.26    7.72 4.5394e+07 6.3042e+07 9.29437 1.30022 0.49870  182.33   14052      353 18593176 18593176
18585185 35.47608 35.27934 35.42034  -20.63   60.54    4.17    9.59   12.03 2.4958e+07 9.072e+07 7.61549 0.74247 0.30280  366.73   23493      232 18593176 18593176
18585189 35.47914 35.30854 35.15607 -125.25  -50.10   38.89   12.69   12.56 1.9549e+08 1.9981e+08 15.12394 2.11725 0.96020  1670.1   71637     1287 18593176 18593176
18585193 35.38813 35.27041 35.21128 -121.18  -93.11   77.12   17.63   17.78 9.7887e+08 1.0399e+09 25.87324 4.77106 0.92030   39646 7.3545e+05     6473 18593176 18593176
18585194 35.39339 35.28038 35.21696 -118.13  -87.63   66.12    8.55    9.51 4.293e+07 7.6277e+07 9.12394 0.74526 0.64140  262.88   18391      236 18585193 18593176
18585217 35.59258 35.25589 35.12872   13.21  -25.78  114.13    9.19    8.80 4.1423e+07 6.6826e+07 9.01549 0.79005 0.41900  203.92   15258      390 18593176 18593176
18585231 35.60637 35.20203 35.28810  -32.73   60.55   47.07    8.46    8.75 2.5915e+07 5.27e+07 7.70986 0.63668 0.37920  129.25   10911      360 18593176 18593176
18585238 35.65372 35.18708 35.30630  -53.85    7.83  130.05   25.87   30.22 1.6113e+09 3.6714e+09 30.54366 3.03220 0.61490 4.4663e+05 4.3595e+06    14272 18583735 18593176
18585239 35.60439 35.24972 35.40779 -106.65  -65.35  190.06    8.43    9.71 2.2887e+07 5.1249e+07 7.39718 0.46951 0.30280   122.5   10489      141 18593176 18593176
18585267 35.25828 35.23180 35.30366  191.48 -136.37 -110.98    9.85   10.44 4.369e+07 9.04e+07 9.17746 1.14928 0.54850  364.25   23376      431 18593176 18593176
18585269 35.28468 35.24765 35.40927  212.07 -164.20 -133.48   17.93   19.09 3.5549e+08 7.9919e+08 18.46056 2.38566 0.64140   23913 5.0713e+05     3504 18593176 18593176
18585270 35.24862 35.23575 35.35196  231.40 -176.55  -68.16    9.35   10.56 5.3521e+07 1.0124e+08 9.81972 1.43143 0.56180  452.76   27431      362 18593176 18593176
18585274 35.44576 35.25645 35.39096  145.36 -286.89  -53.14    8.71   11.02 2.0042e+07 8.4286e+07 7.07887 0.72864 0.40570  318.43   21176      150 18593176 18593176
18585275 35.46610 35.21692 35.40048  151.75 -139.98 -128.66   10.56   11.71 2.4958e+07 9.7906e+07 7.61549 0.56181 0.41900  424.53   26163      197 18593176 18593176
18585290 35.55420 35.38848 35.25941  208.62 -169.26 -195.68    9.74    9.43 9.6268e+07 1.1208e+08 11.94225 1.26936 0.84060  550.41   31668      842 18593176 18593176
18585315 35.28425 35.24762 35.10897  217.97 -199.46   63.48    8.74    8.43 2.0423e+07 2.9249e+07 7.12254 0.48993 0.33930  41.734  4751.3      189       -1       -1
18585324 35.37806 35.24266 35.33289  124.81 -276.21   98.96    8.20    9.10 2.2507e+07 4.369e+07 7.35634 0.61748 0.35260  90.177  8373.2      123 18593176 18593176
18585327 35.28990 35.32496 35.40121   90.51 -288.37  144.17    9.99    9.99 9.7592e+07 1.0786e+08 11.99718 1.30311 0.45880   511.3   29998      599 18585954 18593176
18585330 35.41183 35.23894 35.19549  210.75 -193.27   54.92    9.59   16.00 3.0831e+07 2.3357e+08 8.17042 0.52142 0.22640  2253.8   89300      185 18593176 18593176
18585336 34.60934 35.22187 34.86638  114.14 -254.34   19.85   12.51   12.64 1.5e+08 1.762e+08 13.84366 1.36092 0.64140  1311.8   59981     1356       -1       -1
18585337 34.62235 35.22303 34.86506  112.32 -259.64   11.78    8.42    8.50 2.9887e+07 5.8629e+07 8.08592 0.83825 0.44560  158.61   12684      206 18585336 18585336
18585342 34.70944 35.22652 35.12751   68.83 -220.16  -17.91   12.11   12.21 1.1254e+08 1.2842e+08 12.58028 1.04913 0.73440  714.69   38375     1593 18582282 18582282
18585354 34.89587 35.39676 34.91900  154.80 -368.18  -40.95    8.93    8.89 3.7451e+07 7.4643e+07 8.71831 0.89705 0.57500  252.17   17837      394 18582282 18582282
18585364 34.69024 35.39369 34.88637  145.04 -290.26   18.22   13.48   15.84 1.8972e+08 4.2409e+08 14.97183 2.13651 0.35260    7084 2.073e+05     1832 18582282 18582282
18585365 34.73701 35.48804 34.91868   73.40 -268.34   20.36    8.91    9.01 4.3127e+07 7.6535e+07 9.13803 1.23048 0.57500  264.59   18479      776       -1       -1
18585375 34.89680 35.37725 34.80110  164.86 -351.04   27.71   10.28   10.33 6.6761e+07 1.2672e+08 10.57042 1.07775 0.56180  696.69   37661     1203 18582282 18582282
18585379 34.93824 35.48046 34.89297  129.56 -305.24  -15.49   12.12   12.29 9.7211e+07 1.3334e+08 11.98169 0.91406 0.60160  768.19   40467     1923 18582282 18582282
18585390 34.90594 35.44555 34.93976   89.79 -339.25  -15.53    8.66    9.32 4.9366e+07 7.6723e+07 9.55915 1.23616 0.54850  265.84   18543      644 18582282 18582282
18585395 34.85111 35.40241 34.94062  -31.26 -246.68   23.37   10.71   11.11 1.1518e+08 1.8573e+08 12.67746 1.60895 0.53520  1451.5   64612     2002 18582282 18582282
18585412 34.97973 35.55215 34.95182   73.89 -217.84    9.24   13.75   15.34 3.4915e+08 6.3823e+08 18.34789 1.96735 0.65470   15528 3.6917e+05     6209       -1       -1
18585413 34.89479 35.24787 34.88859   86.77 -446.81  101.73    8.07    9.42 3.7254e+07 9.7714e+07 8.70282 0.76135 0.56180  422.93   26091      797 18582282 18582282
18585433 34.64392 35.20069 34.93883  129.94 -251.64   32.58   10.91   11.67 1.1101e+08 2.5312e+08 12.52394 1.83303 0.62820  2629.9 1.0003e+05     1546 18582282 18582282
18585450 34.82045 35.39342 34.93303   12.14 -220.92  152.55   12.02   11.92 1.4239e+08 2.0285e+08 13.60704 1.09812 0.72110  1719.3   73182     1631 18582282 18582282
18585458 34.71373 35.28669 34.91970   58.38 -301.98   28.40   21.35   21.43 8.0042e+08 1.1019e+09 24.19296 2.72564 0.78750   44310 7.981e+05    10723 18582282 18582282
18585460 34.78768 35.37396 34.88742   61.39 -334.19   30.40   18.31   18.86 4.8901e+08 6.4268e+08 20.52958 2.02641 0.62820   15736 3.7281e+05     4292 18582282 18582282
18585461 34.69528 35.31066 34.93439  143.48 -333.48   41.00    9.55    9.87 5.3718e+07 7.4516e+07 9.83099 1.32935 0.50860  251.35   17795      696 18582282 18582282
18585463 34.83889 35.40696 34.90065   58.25 -329.58   67.12   22.07   23.22 8.5592e+08 1.5305e+09 24.74085 2.41433 0.62820   83260 1.2689e+06    14772 18582282 18582282
18585469 34.89006 35.37230 35.03915  100.06 -327.09  194.23   13.22   14.75 1.2048e+08 1.8371e+08 12.86901 0.98639 0.31610  1421.3   63622     1033 18581371 18582282
18585470 34.78373 35.37672 35.01982   59.98 -277.03   37.07   13.45   15.47 2.0014e+08 5.1921e+08 15.24085 1.89256 0.50860   10447 2.7586e+05     1914 18582282 18582282
18585489 34.71152 35.38399 35.09355   84.64 -229.63   80.39   10.04   10.60 1.0231e+08 1.4019e+08 12.18732 1.67109 0.76100  845.74   43432     1534 18582282 18582282
18585493 34.74435 35.33173 35.05780  100.19 -272.50  128.22    8.28    7.57 4.7662e+07 6.0775e+07 9.44789 1.37680 0.74770  169.94   13344      789 18582282 18582282
18585497 34.64311 35.33259 35.10863  116.80 -230.83   50.45   15.54   16.40 3.0169e+08 4.2732e+08 17.47606 2.14925 0.73440    7188 2.0954e+05     2559       -1       -1
18585499 34.78176 35.33324 35.17945  129.27 -262.09   92.92    9.81    9.86 6.2986e+07 1.0484e+08 10.36761 0.88712 0.90700  484.14   28817     1366 18582282 18582282
18585500 34.79190 35.34900 35.18910  131.81 -253.43   94.70    8.75    8.93 4.6521e+07 6.601e+07 9.37183 1.04205 0.76100  199.16   14995      379       -1       -1
18585558 34.86752 35.40108 34.82197  205.24 -308.80  -44.71    9.83   10.66 9.0592e+07 1.2483e+08 11.70282 1.44661 0.62820  676.81   36868     2008 18582282 18582282
18585567 34.74494 35.26149 35.20697  168.10 -259.71   31.83    8.21    7.67 2.7423e+07 5.4282e+07 7.85775 0.48252 0.68130   136.8   11376      272       -1       -1
18585568 34.63572 35.29418 35.12106  199.84 -235.04    8.06   10.96   11.53 6.8268e+07 1.17e+08 10.64930 0.90671 0.62820  597.73   33649      455       -1       -1
18585575 34.63038 35.16748 34.87270  143.65 -241.64   32.26   19.96   20.87 5.6507e+08 9.1014e+08 21.54225 2.46924 0.74770   30693 6.0929e+05     8731       -1       -1
18585582 34.77927 35.17993 34.83918  269.22 -279.67   93.29    8.35    7.58 2.4211e+07 3.562e+07 7.53803 0.47789 0.57500  60.926  6275.6      287 18582282 18582282
18585592 34.81931 35.28669 34.70396  204.87 -288.05   42.87    9.82    9.26 7.0732e+07 1.0421e+08 10.77606 1.11367 0.64140  478.54   28572     2059 18582282 18582282
18585597 34.85749 35.19063 34.88730  333.22 -252.13  117.11    8.17    8.55 2.5915e+07 4.6333e+07 7.70986 1.08448 0.33930  100.94  9097.3     1047 18580784 18582282
18585602 34.67915 35.06749 34.96828  171.41 -211.59   84.46    8.52    8.57 3.4423e+07 7.1681e+07 8.47606 0.94034 0.66800  233.31   16846      752       -1       -1
18585611 34.73432 35.21999 34.94137  209.14 -334.56   50.71   21.73   22.74 8.1437e+08 1.2833e+09 24.33380 2.62819 0.60160   59365 9.8958e+05    13734 18582282 18582282
18585619 34.85458 35.12862 34.91580  305.23 -229.46   75.43    9.17    9.72 3.7634e+07 6.2662e+07 8.73239 0.69650 0.54850  180.22   13933     1468 18582282 18582282
18585620 35.06876 35.09720 34.69794  143.92 -234.20   54.82   10.28   11.04 9.4746e+07 1.655e+08 11.87887 1.05487 0.73440  1163.2   54903      911       -1       -1
18585622 35.04399 35.16406 34.71769  157.93 -262.38   59.87   13.20   13.33 1.3749e+08 1.746e+08 13.44930 1.15803 0.73440  1289.1   59215     1515       -1       -1
18585629 35.07687 35.51272 35.07669  132.71 -196.33  -10.35   10.51   11.12 1.0572e+08 1.6609e+08 12.32113 1.87149 0.66800  1171.2   55181     1078       -1       -1
18585634 34.78307 35.23676 35.11152   82.55 -197.79  -52.69    9.16    9.28 3.4423e+07 5.0559e+07 8.47606 0.73693 0.43230  119.36   10290      644 18582282 18582282
18585641 35.03120 35.41101 34.89754   24.12  -85.34   52.42   11.07   11.20 1.2387e+08 1.4362e+08 12.99014 1.97775 0.80080   885.9   44940     1878 18582282 18582282
18585668 34.68544 35.48723 35.00290  122.06 -120.62  -38.58   14.92   15.27 2.9901e+08 4.1817e+08 17.42394 1.53394 0.76100  6895.3 2.0323e+05     3913       -1       -1
18585690 34.77632 34.97349 34.86275  203.26 -165.80   38.15    9.48    9.79 2.7606e+07 5.8761e+07 7.87606 0.62400 0.28950   159.3   12724      231       -1       -1
18585709 34.72935 35.18865 34.90918  183.63 -186.40 -110.30    9.01    8.69 3.5549e+07 5.069e+07 8.56901 0.70132 0.48540  119.95   10328      520 18578759 18582282
18585715 34.98323 35.04582 35.04977  285.03  -95.85  -18.60   16.95   17.16 7.9099e+08 8.2073e+08 24.09718 2.88096 0.94690   25166 5.2654e+05     6455 18582282 18582282
18585722 34.71538 35.56220 34.98715  167.06 -168.44  -51.16   12.12   12.03 1.5887e+08 2.4397e+08 14.11268 1.42325 0.68130  2450.4   94965     1573       -1       -1
18585726 34.78189 35.04320 34.87865  245.12 -203.54   58.88   13.84   14.26 2.1479e+08 3.0247e+08 15.60704 1.62193 0.65470  3702.3 1.2864e+05     2809 18582282 18582282
18585732 34.89297 34.94587 34.80070  171.24 -198.30   40.81   25.59   27.98 1.0093e+09 1.8577e+09 26.13803 2.18516 0.37920 1.2078e+05 1.668e+06    13035       -1       -1
18585751 34.94876 35.04162 34.91494  200.43  -70.94   72.92   18.76   19.80 3.6408e+08 7.2214e+08 18.60563 1.52396 0.52190   19684 4.395e+05     2327 18582282 18582282
18585752 34.96890 35.06130 34.92082  198.42  -66.02   74.53   19.96   20.98 5.0577e+08 1.1725e+09 20.76056 1.99495 0.65470   49916 8.7116e+05     8712 18582282 18582282
18585755 34.99087 35.14252 34.95330  135.26   -7.25   76.32   15.81   17.02 2.8099e+08 5.1205e+08 17.06761 1.82003 0.64140   10173 2.705e+05     4207 18582282 18582282
18585773 35.14213 35.20258 34.88955  137.42  -33.76   33.74    9.88    9.69 1.407e+08 1.6976e+08 13.55352 2.43402 0.93360  1221.3   56908     1917 18582282 18582282
18585783 35.06682 35.15620 34.99287  236.78  -38.18  -29.10    8.45    7.95 4.6901e+07 5.1188e+07 9.39718 1.04926 0.88050  122.22   10472      596 18582282 18582282
18585793 35.16570 35.26048 34.92225  130.69 -178.11  179.70   11.17   11.05 1.1272e+08 1.9634e+08 12.58732 1.17988 0.77420  1614.8   69884     1190 18582282 18582282
18585802 35.07989 35.26287 34.71401  260.92 -182.78   96.34    8.26    8.38 5.1437e+07 5.6549e+07 9.69155 1.07218 0.80080  147.99   12053      521       -1       -1
18585824 35.11054 35.34535 34.88420   83.76  -51.07   38.86    8.23    7.16 2.9887e+07 3.7634e+07 8.08592 0.49194 0.66800  67.712  6782.4      424 18582282 18582282
18585826 35.12108 35.39580 34.88577   58.13 -101.85   34.11   16.95   16.88 4.4873e+08 5.4197e+08 19.94930 1.46956 0.73440   11345 2.9309e+05     6274 18582282 18582282
18585832 35.26697 35.30932 34.99886  133.96 -109.62   15.73    8.24    7.86 4.5577e+07 5.8948e+07 9.30845 0.79125 0.60160  97.804  8888.4      481       -1       -1
18585835 35.02993 35.49937 34.98956  122.88  -84.43    8.38   12.35   12.88 1.8169e+08 2.4756e+08 14.76056 1.49390 0.78750  2520.1   96946     1970       -1       -1
18585859 35.41225 35.23459 35.25417  256.64 -141.83   81.69   10.50   10.95 9.5507e+07 1.0869e+08 11.91127 0.90094 0.96020  518.81   30321      945 18593176 18593176
18585860 35.46790 35.23644 35.29365  255.76 -180.30  107.93   15.64   18.53 3.6197e+08 7.5667e+08 18.57042 2.15112 0.43230   21530 4.6946e+05     2971 18593176 18593176
18585866 35.34441 35.30365 35.31948  118.76 -236.02    1.05    8.14    7.76 2.931e+07 4.7282e+07 8.03380 0.77345 0.76100  104.95  9361.3      380 18593176 18593176
18585871 35.39837 35.27714 35.29631  214.30 -132.04    7.11   10.62   11.57 5.0493e+07 1.0282e+08 9.63099 1.12553 0.28950   466.4   28037      276 18593176 18593176
18585872 35.36390 35.22808 35.32086   83.79 -250.47  148.04   15.32   16.69 2.4535e+08 4.192e+08 16.31127 1.76030 0.36590    6928 2.0394e+05     1422 18593176 18593176
18585874 35.26780 35.42454 35.21983    0.05  -71.34  -80.83   11.58   26.79 7.2437e+07 1.1601e+09 10.86197 1.11612 0.28950   48908 8.5819e+05      611       -1       -1
18585875 35.25799 35.36582 35.27720   21.97  -86.19  -55.10   35.89   54.75 2.7634e+09 1.8506e+10 36.56338 3.46679 0.44560 9.9322e+06 4.2134e+07    36201       -1       -1
18585876 35.43217 35.24051 35.43427  169.35 -182.66   37.57   13.24   15.64 5.2394e+07 1.3182e+08 9.74930 0.60310 0.43230  751.45   39816     1381 18593176 18593176
18585879 35.26368 35.39399 35.26297  205.88 -247.78   86.55    9.88   10.76 3.707e+07 5.5413e+07 8.68873 0.71645 0.28950  142.33   11712      402 18585875 18585875
18585890 35.47061 35.21858 35.42931  108.72 -255.64  283.75    8.66    9.32 3.3282e+07 6.0526e+07 8.38169 1.04103 0.41900  168.61   13267      201 18593176 18593176
18585894 35.47841 35.33434 35.18041  121.38 -233.66  191.46    9.24    9.39 1.0951e+08 1.3268e+08 12.46620 1.40170 0.98670  760.88   40183      877 18593176 18593176
18585896 35.50559 35.31431 35.26689  130.37 -251.62  206.34   17.92   17.63 7.2437e+08 8.0129e+08 23.40141 2.57779 0.96020   24034 5.0902e+05     5680 18593176 18593176
18585900 35.70735 35.33448 35.20525   92.77 -127.34    6.00    8.77    9.77 2.7239e+07 6.3925e+07 7.83944 0.70919 0.40570  187.26   14331      186 18593176 18593176
18585904 35.71946 35.16669 35.38752   93.24 -129.04   65.72   12.87   12.34 4.407e+07 6.2981e+07 9.20423 0.74681 0.44560  181.99   14033      430 18593176 18593176
18585914 35.56215 35.41772 35.20385  142.78 -190.69  -21.78    8.66   10.23 3.0451e+07 7.1235e+07 8.13662 0.75995 0.32930  230.53   16698      684       -1       -1
18585915 35.49197 35.52083 35.23254  147.81 -164.09  -43.29   12.64   12.72 2.4648e+08 3.6016e+08 16.33662 1.68910 0.61490  5176.5 1.646e+05     2417       -1       -1
18585923 35.49313 35.30339 35.33496   99.04  -33.12  -96.26    8.12    9.07 1.3239e+07 5.661e+07 6.16479 0.49320 0.33930  148.29   12071      110 18593176 18593176
18585924 35.46387 35.27297 35.33600   89.94   -9.54 -140.17    8.19   13.75 3.0634e+07 2.7526e+08 8.15352 1.20027 0.35260  3089.3 1.1261e+05      387 18593176 18593176
18585927 35.10710 35.23463 35.52359    8.82  -39.84 -108.53   10.66   11.21 5.9958e+07 1.7685e+08 10.19859 0.90188 0.41900  1321.2   60297     1133       -1       -1
18585937 35.22414 35.29359 35.46424  180.05 -102.05 -129.77   12.74   16.15 1.3049e+08 5.1173e+08 13.21690 1.63971 0.32930   10160 2.7026e+05     1317 18593176 18593176
18585938 35.22911 35.34472 35.43152  148.77 -115.36 -124.10   22.69   26.79 8.2113e+08 2.377e+09 24.40141 2.72506 0.41900 1.9387e+05 2.3616e+06    14656 18593176 18593176
18585952 35.18908 35.28172 35.48792   63.97   13.77 -126.17    8.08    7.81 2.1746e+07 3.0319e+07 7.27324 0.79751 0.44560  44.716  4998.7      413 18593176 18593176
18585954 35.28068 35.33306 35.40930   99.49   40.43  -96.17   18.10   18.84 4.0282e+08 7.3576e+08 19.24366 2.16223 0.47210   20403 4.5125e+05     3625 18593176 18593176
18585955 35.41108 35.40511 35.27193  214.61   14.79 -148.43   12.16   12.62 2.2254e+08 2.5075e+08 15.79155 1.75417 0.84060  2582.9   98715     1591 18593176 18593176
